station,Date,Time,ENTERO,WATER_TEMP,DO,PH,CHLOROPHYLL,DENSITY,FECAL,SALINITY,AIR_TEMP,HUMIDITY,WINDSPEED,CLOUD_COVER,SOLAR_RADIATION
I26,6/30/2020,11:00,14.666666666666666,17.44,8.483333333333333,8.133333333333333,3.9966666666666675,24.368,44.666666666666664,33.64433333333333,69.5,59.17,9.0,92.3,540.0
I26,6/8/2021,11:00,20.666666666666668,17.686666666666667,10.11,8.306666666666667,2.92,24.298333333333332,20.666666666666668,33.62833333333334,66.0,56.98,5.4,89.0,467.0
I26,6/9/2020,13:00,2.0,15.076666666666666,7.323333333333333,8.016666666666667,1.61,24.944666666666667,2.0,33.71,89.2,14.34,14.3,23.3,1084.0
I26,7/12/2021,13:00,2.0,19.006666666666668,8.326666666666666,8.200000000000001,0.8266666666666667,23.920666666666666,2.0,33.58766666666667,73.5,65.55,8.9,42.3,938.0
I26,7/13/2020,12:00,2.0,17.483333333333334,8.063333333333334,8.209999999999999,2.5766666666666667,24.39233333333333,2.6666666666666665,33.734,74.9,68.8,8.7,31.8,961.0
I26,7/21/2020,12:00,2.0,14.656666666666666,7.333333333333333,8.103333333333333,1.83,25.028000000000002,2.0,33.699333333333335,73.7,62.71,12.2,42.3,988.0
I26,7/21/2021,14:00,2.0,17.013333333333332,8.733333333333333,8.193333333333333,1.8733333333333333,24.41933333333333,2.0,33.598000000000006,77.3,62.83,8.4,42.3,875.0
I26,7/26/2021,13:00,2.0,18.0,8.67,8.216666666666667,4.656666666666667,24.116666666666664,2.0,33.51733333333333,73.7,70.91,8.1,94.1,267.0
I26,7/28/2020,12:00,2.0,14.233333333333334,8.333333333333334,8.11,1.9966666666666668,25.132666666666665,2.0,33.714666666666666,72.0,67.83,11.1,83.0,966.0
I26,7/6/2020,12:00,3.3333333333333335,16.153333333333332,7.906666666666666,8.14,2.063333333333333,24.707666666666665,2.0,33.705000000000005,72.9,70.04,7.9,23.3,1009.0
I26,7/6/2021,12:00,2.0,16.783333333333335,8.426666666666666,8.143333333333333,1.2666666666666666,24.457666666666665,2.0,33.58133333333333,70.6,63.6,11.8,30.2,981.0
I26,8/11/2020,12:00,2.0,15.676666666666668,7.88,8.16,4.053333333333334,24.722333333333335,2.0,33.58866666666666,72.8,65.31,11.8,42.3,916.0
I26,8/17/2020,11:00,2.0,20.349999999999998,8.226666666666667,8.22,1.7166666666666668,23.648666666666667,2.0,33.669333333333334,77.0,70.1,6.9,55.4,460.0
I26,8/17/2021,14:00,2.0,18.653333333333332,8.47,8.159999999999998,1.97,24.048999999999996,2.0,33.63633333333333,76.4,66.96,8.8,75.3,547.0
I26,8/2/2021,13:00,2.0,14.243333333333332,8.020000000000001,8.133333333333333,2.3000000000000003,25.047,2.0,33.601333333333336,78.1,53.19,14.2,23.3,929.0
I26,8/24/2021,12:00,2.0,17.296666666666667,8.053333333333333,8.153333333333334,3.5566666666666666,24.347333333333335,2.0,33.58433333333333,76.7,58.26,10.4,14.8,787.0
I26,8/27/2020,12:00,2.0,16.28,7.996666666666667,8.086666666666666,1.42,24.514333333333337,2.0,33.507666666666665,80.2,61.52,12.0,23.3,838.0
I26,8/31/2020,11:00,2.0,16.52,8.18,8.08,1.7299999999999998,24.44966666666667,2.0,33.48533333333333,72.3,67.86,7.7,79.5,747.0
I26,8/31/2021,12:00,2.0,15.58,8.360000000000001,8.066666666666666,1.8499999999999999,24.720333333333333,2.0,33.562333333333335,70.6,72.26,5.5,100.0,260.0
I26,8/4/2020,12:00,94.0,17.426666666666666,8.639999999999999,8.226666666666667,4.543333333333333,24.330000000000002,526.6666666666666,33.59133333333333,70.5,73.13,7.4,81.2,580.0
I26,8/9/2021,11:00,2.0,17.91,8.716666666666667,8.13,2.2533333333333334,24.199333333333332,2.0,33.57833333333333,75.8,60.65,6.3,23.3,734.0
I26,9/13/2021,12:00,2.0,14.446666666666667,7.183333333333334,7.9433333333333325,1.09,24.899666666666665,2.0,33.467000000000006,74.9,62.44,12.0,23.3,768.0
I26,9/14/2020,11:00,2.0,18.123333333333335,8.526666666666666,8.17,2.8533333333333335,24.079333333333334,2.0,33.491,76.5,61.47,9.6,65.5,629.0
I26,9/21/2020,12:00,2.0,16.91,8.25,8.09,1.7966666666666666,24.349,2.0,33.46233333333333,75.2,61.75,8.8,23.3,781.0
I26,9/22/2021,12:00,2.0,15.823333333333332,8.536666666666667,8.049999999999999,1.6233333333333333,24.595,2.0,33.45666666666667,83.8,47.61,10.6,16.6,752.0
I26,9/28/2020,12:00,2.0,18.19,7.963333333333334,8.136666666666667,1.1833333333333333,24.060666666666666,2.0,33.49066666666667,76.8,64.96,10.5,23.3,798.0
I26,9/28/2021,12:00,6.666666666666667,15.643333333333333,8.15,7.963333333333334,6.503333333333334,24.61966666666667,16.666666666666668,33.431666666666665,69.1,68.7,7.1,90.7,246.0
I26,9/7/2021,12:00,9.333333333333334,17.959999999999997,7.8566666666666665,8.036666666666667,1.5433333333333332,24.127666666666666,8.0,33.50133333333333,76.1,64.36,7.5,23.3,760.0
I26,9/8/2020,11:00,1240.0,18.426666666666666,8.363333333333333,8.16,2.2566666666666664,23.959,4200.0,33.42066666666667,72.5,78.73,6.3,100.0,161.0
I3,11/3/2020,11:00,2.0,16.226666666666667,7.616666666666667,8.153333333333334,2.473333333333333,24.50933333333333,2.0,33.469,70.9,67.26,5.1,75.3,581.0
I3,11/5/2021,10:00,3.3333333333333335,14.86,7.156666666666666,7.8933333333333335,1.0633333333333335,24.776666666666667,4.666666666666667,33.442,58.5,90.52,3.8,88.9,179.0
I3,2/12/2020,11:00,2.6666666666666665,14.393333333333333,7.52,8.053333333333333,1.45,24.935000000000002,2.0,33.48733333333333,61.5,45.37,5.0,42.3,719.0
I3,2/9/2021,10:00,2.0,14.096666666666666,7.37,7.963333333333334,1.4100000000000001,25.041,2.0,33.54366666666667,56.4,67.84,4.0,100.0,88.0
I3,5/27/2020,11:00,2.0,14.14,5.763333333333333,7.953333333333333,1.9100000000000001,25.096333333333334,2.0,33.68066666666667,73.1,61.73,8.0,23.3,910.0
I3,5/4/2021,10:00,2.0,13.323333333333332,6.386666666666667,7.983333333333333,2.956666666666667,25.276,2.0,33.684333333333335,65.9,68.18,7.0,42.3,477.0
I3,8/26/2020,10:00,2.0,16.166666666666668,7.653333333333333,8.076666666666666,2.6533333333333338,24.541,2.0,33.526999999999994,75.2,74.42,8.3,81.2,555.0
I3,8/3/2021,10:00,2.0,13.586666666666666,7.046666666666667,8.01,2.3299999999999996,25.137333333333334,2.0,33.56033333333333,71.2,72.07,8.9,23.3,616.0
I30,11/3/2021,9:00,2.0,14.406666666666666,7.116666666666667,7.866666666666667,1.26,24.879333333333335,2.0,33.43533333333333,58.4,89.83,2.3,93.6,106.0
I30,11/5/2020,10:00,2.0,15.943333333333333,7.236666666666667,8.126666666666667,2.063333333333333,24.570000000000004,2.0,33.46366666666667,80.5,26.35,3.3,75.3,389.0
I30,2/11/2021,10:00,2.0,13.976666666666667,7.326666666666667,8.086666666666666,1.68,25.070333333333334,2.0,33.55066666666667,61.6,63.38,1.0,42.3,558.0
I30,2/14/2020,10:00,2.0,14.31,7.3933333333333335,8.06,1.1066666666666667,24.97866666666667,2.6666666666666665,33.52266666666667,60.4,60.06,0.0,23.3,595.0
I30,5/29/2020,9:00,2.0,14.623333333333333,5.933333333333334,8.023333333333333,2.44,24.979,2.0,33.693000000000005,65.8,75.49,5.3,100.0,126.0
I30,5/5/2021,12:00,2.6666666666666665,13.573333333333332,8.146666666666667,8.103333333333333,3.7833333333333337,25.212999999999997,3.3333333333333335,33.67066666666667,69.4,64.24,9.9,54.3,623.0
I30,8/25/2020,12:00,2.0,17.08666666666667,7.75,8.153333333333334,1.9366666666666665,24.319,2.0,33.56066666666667,80.2,64.2,13.7,47.0,823.0
I30,8/5/2021,9:00,2.0,13.153333333333334,7.04,7.996666666666667,4.586666666666667,25.227999999999998,2.0,33.55266666666667,68.5,77.2,4.3,84.9,340.0
I32,1/13/2020,11:00,2.6666666666666665,15.0,7.8566666666666665,8.116666666666665,2.4966666666666666,24.805666666666667,2.0,33.487,59.3,64.07,6.9,30.2,587.0
I32,1/13/2021,11:00,2.0,13.626666666666667,7.953333333333333,8.083333333333334,3.86,25.173666666666666,2.0,33.589333333333336,68.8,20.78,0.0,54.3,589.0
I32,1/19/2021,12:00,2.0,14.536666666666667,8.153333333333334,8.113333333333333,3.8433333333333337,24.959,2.0,33.556999999999995,70.0,17.5,15.6,75.3,117.0
I32,1/2/2020,12:00,466.6666666666667,15.236666666666666,7.989999999999999,8.16,1.8233333333333333,24.676333333333332,56.666666666666664,33.38633333333333,65.2,47.96,4.6,47.6,628.0
I32,1/21/2020,14:00,2.0,15.15,8.090000000000002,8.13,2.026666666666667,24.762,2.0,33.47233333333333,60.1,74.69,6.8,63.2,275.0
I32,1/27/2021,11:00,12.0,14.286666666666667,7.456666666666667,8.183333333333332,1.86,25.05333333333333,14.0,33.61066666666667,57.9,43.44,5.4,54.3,631.0
I32,1/28/2020,12:00,2.0,15.4,7.960000000000001,8.11,2.8000000000000003,24.742,2.0,33.51866666666667,71.0,44.3,6.7,23.3,707.0
I32,1/5/2021,12:00,2.0,13.973333333333334,7.260000000000001,8.033333333333333,2.6133333333333333,25.123,2.0,33.61533333333333,58.3,72.54,8.1,75.3,536.0
I32,1/7/2020,12:00,2.0,14.993333333333334,7.686666666666667,8.123333333333333,2.1566666666666667,24.768666666666665,2.0,33.43633333333333,69.8,28.51,6.4,54.3,668.0
I32,10/11/2021,12:00,2.0,14.583333333333334,7.513333333333333,7.933333333333334,1.3399999999999999,24.724666666666668,2.0,33.26833333333334,67.7,67.67,10.4,94.9,242.0
I32,10/13/2020,13:00,2.0,17.276666666666667,7.496666666666666,8.023333333333333,4.43,24.269666666666666,2.0,33.473,90.9,23.65,10.1,0.0,792.0
I32,10/20/2020,13:00,2.0,16.926666666666666,7.37,8.053333333333333,3.5,24.340999999999998,2.0,33.45366666666667,73.7,60.52,9.1,23.3,746.0
I32,10/20/2021,11:00,2.0,15.443333333333333,7.676666666666667,8.046666666666667,1.39,24.66933333333333,2.0,33.43633333333333,66.4,57.37,6.4,42.3,617.0
I32,10/27/2021,12:00,2.0,13.790000000000001,7.016666666666667,7.88,2.1933333333333334,25.042666666666666,2.0,33.464333333333336,76.9,32.36,4.7,0.0,674.0
I32,10/28/2020,12:00,2.0,15.666666666666666,6.010000000000001,7.926666666666667,4.363333333333333,24.64033333333333,3.3333333333333335,33.464333333333336,74.6,14.35,5.5,0.0,603.0
I32,10/4/2021,12:00,2.0,16.919999999999998,8.159999999999998,8.049999999999999,3.31,24.325333333333333,2.6666666666666665,33.42966666666667,74.9,58.58,5.8,83.0,258.0
I32,10/5/2020,12:00,2.0,20.143333333333334,8.053333333333333,8.146666666666667,3.3766666666666665,23.575666666666667,2.0,33.49466666666667,85.5,33.71,7.2,42.3,775.0
I32,11/11/2020,12:00,2.0,14.193333333333333,6.1066666666666665,7.97,1.8966666666666665,24.99666666666667,2.0,33.51333333333333,66.3,33.28,6.3,8.4,695.0
I32,11/16/2021,12:00,2.0,15.883333333333333,8.303333333333333,7.98,3.6,24.586000000000002,2.0,33.455333333333336,60.4,79.26,7.9,83.0,315.0
I32,11/17/2020,13:00,2.0,14.483333333333334,7.323333333333333,7.9799999999999995,3.723333333333333,24.96066666666667,2.0,33.544999999999995,77.0,39.95,7.3,23.3,619.0
I32,11/2/2020,12:00,2.0,17.863333333333333,8.063333333333333,8.22,3.396666666666667,24.168666666666667,2.0,33.516333333333336,72.5,63.28,6.1,23.3,681.0
I32,11/2/2021,12:00,2.0,14.926666666666668,7.489999999999999,7.953333333333333,2.1566666666666667,24.78033333333333,5.333333333333333,33.43566666666667,64.7,72.65,12.2,75.3,612.0
I32,11/22/2021,11:00,2.0,14.276666666666666,7.083333333333333,7.91,1.71,24.914,2.0,33.43,81.8,12.48,9.3,72.7,406.0
I32,11/23/2020,11:00,2.0,13.99,6.426666666666667,7.913333333333334,2.526666666666667,25.05033333333333,2.0,33.52766666666667,63.6,65.33,7.0,83.0,442.0
I32,11/30/2021,11:00,2.0,16.046666666666667,9.436666666666667,8.116666666666667,2.84,24.564000000000004,2.0,33.47533333333333,63.3,66.12,5.2,14.8,528.0
I32,11/8/2021,11:00,2.0,14.893333333333333,7.286666666666666,7.896666666666667,1.19,24.825333333333333,2.0,33.48466666666666,62.1,73.99,6.5,42.3,593.0
I32,12/1/2020,12:00,2.0,14.116666666666667,6.66,7.973333333333334,2.08,25.038666666666668,2.0,33.54533333333333,73.5,23.23,4.7,0.0,646.0
I32,12/15/2020,13:00,2.0,15.536666666666667,8.283333333333333,8.186666666666666,3.0066666666666664,24.757666666666665,2.0,33.57833333333333,66.4,33.34,7.0,14.8,578.0
I32,12/17/2021,12:00,2.0,15.08,7.79,7.98,1.32,24.751333333333335,2.0,33.43966666666667,63.0,64.09,8.5,23.3,571.0
I32,12/21/2020,12:00,2.0,14.103333333333333,6.84,7.986666666666667,3.283333333333333,25.08866666666667,2.0,33.607,80.1,16.91,2.5,0.0,610.0
I32,12/21/2021,12:00,2.0,14.299999999999999,7.669999999999999,7.956666666666667,3.0933333333333333,24.942333333333334,2.0,33.470666666666666,64.7,39.63,6.3,75.3,200.0
I32,12/27/2020,11:00,2.0,14.343333333333334,8.036666666666667,8.08,3.296666666666667,25.052333333333333,2.0,33.62433333333333,60.0,65.18,8.1,75.3,283.0
I32,12/27/2021,11:00,162.66666666666666,15.116666666666667,7.733333333333333,8.003333333333332,2.1766666666666663,24.709,76.66666666666667,33.39533333333333,54.9,62.71,1.4,77.0,299.0
I32,12/7/2020,12:00,2.0,14.219999999999999,8.266666666666666,8.046666666666667,5.63,25.043333333333333,2.0,33.57833333333333,61.8,59.1,0.7,75.3,269.0
I32,12/8/2021,11:00,2.0,15.393333333333333,7.283333333333334,7.923333333333333,0.5633333333333334,24.703999999999997,2.0,33.467666666666666,60.2,70.19,6.8,63.3,493.0
I32,2/1/2021,13:00,8.666666666666666,14.68,8.520000000000001,8.216666666666667,6.166666666666667,24.87633333333333,2.0,33.48933333333333,68.3,46.21,7.7,88.8,221.0
I32,2/10/2020,12:00,473.3333333333333,14.826666666666668,7.933333333333334,8.063333333333334,3.0400000000000005,24.811333333333334,541.3333333333334,33.44566666666666,54.6,80.51,6.2,67.4,195.0
I32,2/18/2020,12:00,2.0,14.700000000000001,7.933333333333334,8.033333333333333,2.97,24.912333333333333,2.0,33.54333333333333,61.1,70.42,7.3,58.5,565.0
I32,2/18/2021,12:00,2.0,14.613333333333335,8.106666666666667,8.153333333333334,11.433333333333332,24.939999999999998,2.0,33.553666666666665,67.6,15.09,11.2,0.0,820.0
I32,2/22/2021,11:00,2.0,13.26,5.87,7.94,5.236666666666667,25.269666666666666,2.0,33.617333333333335,73.8,14.3,4.1,0.0,783.0
I32,2/25/2020,13:00,2.0,14.69,7.8133333333333335,8.006666666666666,2.5833333333333335,24.895666666666667,2.0,33.519,72.2,47.04,12.3,0.0,846.0
I32,2/5/2020,12:00,2.0,14.729999999999999,7.926666666666667,8.093333333333334,2.51,24.929000000000002,2.0,33.571666666666665,59.0,13.81,3.1,75.3,718.0
I32,2/8/2021,12:00,4.0,14.589999999999998,7.966666666666666,8.19,4.02,24.932333333333332,7.333333333333333,33.538000000000004,57.2,68.28,4.5,75.3,697.0
I32,3/16/2020,12:00,30.0,16.626666666666665,7.763333333333333,8.053333333333333,3.83,24.35966666666667,240.0,33.382,62.5,57.68,8.7,68.0,351.0
I32,3/18/2021,12:00,2.0,12.126666666666667,5.94,7.8933333333333335,2.9066666666666667,25.58866666666667,2.0,33.74366666666666,61.2,63.16,12.9,23.3,871.0
I32,3/2/2021,11:00,2.0,14.313333333333333,7.53,8.083333333333334,3.896666666666667,25.044666666666668,2.0,33.60666666666666,68.7,17.85,7.8,23.3,789.0
I32,3/24/2020,12:00,66.66666666666667,15.81,7.816666666666666,8.066666666666668,2.4466666666666668,24.57133333333333,1500.6666666666667,33.416333333333334,64.7,53.85,9.3,52.5,920.0
I32,3/24/2021,11:00,2.0,12.653333333333334,7.236666666666667,8.049999999999999,6.05,25.515666666666664,2.0,33.784333333333336,60.7,56.62,4.6,23.3,786.0
I32,3/5/2020,12:00,2.0,15.876666666666667,7.886666666666667,8.043333333333335,1.1966666666666665,24.635666666666665,2.0,33.519666666666666,68.4,60.59,13.7,48.7,886.0
I32,3/8/2021,13:00,15.333333333333334,15.08,8.799999999999999,8.246666666666668,5.419999999999999,24.784333333333333,620.0,33.48233333333334,61.2,69.44,12.0,89.0,928.0
I32,3/9/2020,11:00,2.6666666666666665,15.82,8.086666666666666,8.07,0.9066666666666666,24.654666666666667,2.0,33.526999999999994,67.1,41.58,1.8,31.8,686.0
I32,4/1/2020,11:00,2.0,13.543333333333331,7.9433333333333325,7.94,14.616666666666667,25.204666666666668,2.0,33.608666666666664,62.4,76.24,7.6,66.7,816.0
I32,4/1/2021,12:00,4.0,13.033333333333333,6.3566666666666665,7.87,1.1866666666666668,25.364333333333335,13.333333333333334,33.687333333333335,86.0,8.51,10.4,54.3,956.0
I32,4/10/2020,12:00,5400.0,15.840000000000002,8.44,8.166666666666666,5.206666666666667,24.250333333333334,10133.333333333334,33.006,56.4,88.46,11.9,63.7,128.0
I32,4/14/2020,11:00,13.333333333333334,15.88,8.773333333333333,8.12,6.136666666666667,24.50133333333333,10.666666666666666,33.345333333333336,65.5,67.35,11.7,30.2,870.0
I32,4/15/2021,11:00,2.0,14.456666666666665,6.696666666666666,8.06,4.906666666666666,25.084333333333333,2.0,33.70433333333333,62.6,49.76,8.9,75.3,844.0
I32,4/20/2021,12:00,2.0,14.790000000000001,8.200000000000001,8.12,6.776666666666666,24.99,2.0,33.67133333333333,63.2,59.45,9.9,30.2,994.0
I32,4/21/2020,13:00,124.66666666666667,13.416666666666666,8.67,8.0,19.209999999999997,25.308999999999997,42.666666666666664,33.719,67.4,55.06,9.3,49.4,1016.0
I32,4/27/2021,12:00,2.0,12.523333333333333,6.013333333333333,7.98,2.8166666666666664,25.46166666666667,2.0,33.691,61.4,48.58,10.0,68.0,447.0
I32,4/28/2020,12:00,333.3333333333333,18.76,10.326666666666666,8.476666666666667,50.903333333333336,23.973666666666663,546.6666666666666,33.56233333333333,70.8,67.85,7.7,23.3,937.0
I32,4/6/2021,12:00,2.0,14.866666666666667,8.166666666666666,8.086666666666666,4.213333333333334,24.93766666666667,2.0,33.632666666666665,64.0,64.45,8.2,42.3,943.0
I32,5/10/2021,12:00,2.0,17.613333333333333,10.473333333333333,8.43,9.49,24.382,2.0,33.715,64.1,62.48,9.0,92.4,414.0
I32,5/12/2020,12:00,77.33333333333333,14.229999999999999,5.5,7.88,1.3733333333333333,25.098,29.333333333333332,33.68033333333333,70.6,52.6,9.5,39.5,981.0
I32,5/18/2020,11:00,29.333333333333332,18.243333333333336,7.993333333333333,8.346666666666666,4.826666666666667,24.206999999999997,13.333333333333334,33.68966666666666,72.5,58.15,10.7,45.5,902.0
I32,5/18/2021,11:00,2.0,13.093333333333334,6.003333333333333,7.923333333333333,5.246666666666666,25.34866666666667,2.0,33.68966666666667,63.8,69.65,8.1,90.7,256.0
I32,5/26/2020,13:00,2.0,15.923333333333334,4.8133333333333335,7.953333333333333,2.72,24.881,2.0,33.82066666666667,73.4,61.38,9.7,23.3,1034.0
I32,5/27/2021,12:00,2.0,16.8,8.656666666666666,8.183333333333332,3.4299999999999997,24.577333333333332,2.0,33.718,65.9,57.97,9.7,16.6,1017.0
I32,5/3/2021,12:00,52.666666666666664,15.836666666666666,8.906666666666666,8.236666666666666,12.569999999999999,24.752333333333336,36.666666666666664,33.659666666666666,67.7,61.09,12.5,23.3,596.0
I32,5/5/2020,12:00,22.666666666666668,15.75,8.286666666666667,8.126666666666667,25.540000000000003,24.794666666666668,2.0,33.711,77.2,59.85,8.8,8.4,989.0
I32,6/1/2021,12:00,2.0,15.916666666666666,7.666666666666667,8.143333333333333,5.6066666666666665,24.796333333333333,2.0,33.771,66.5,69.32,9.7,79.5,984.0
I32,6/15/2021,13:00,2.0,15.116666666666667,7.010000000000001,8.053333333333333,4.133333333333334,24.895,2.0,33.66733333333333,76.2,57.29,8.3,75.3,1024.0
I32,6/16/2020,12:00,2.0,17.366666666666667,7.716666666666666,8.13,2.6366666666666667,24.502333333333336,2.0,33.827333333333335,68.5,64.5,8.4,82.9,1040.0
I32,6/2/2020,12:00,26.666666666666668,12.9,6.54,7.93,3.3533333333333335,25.377333333333336,50.0,33.669666666666664,70.7,68.1,6.5,48.7,732.0
I32,6/22/2021,12:00,2.0,17.773333333333333,7.936666666666667,8.196666666666667,4.6466666666666665,24.276,2.0,33.637,69.3,70.31,12.5,79.5,613.0
I32,6/23/2020,12:00,2.0,14.44,7.163333333333334,8.056666666666667,2.9033333333333338,25.099,2.0,33.74533333333333,71.6,69.53,10.6,66.2,984.0
I32,6/29/2021,13:00,2.0,18.946666666666665,7.963333333333334,8.193333333333333,1.3766666666666667,23.988333333333333,2.0,33.63166666666667,70.0,71.77,10.7,92.3,905.0
I32,6/30/2020,11:00,18.666666666666668,17.44333333333333,8.47,8.133333333333333,3.6199999999999997,24.373,21.333333333333332,33.65133333333333,69.5,59.17,9.0,92.3,540.0
I32,6/8/2021,11:00,2.0,18.02333333333333,11.18,8.383333333333333,3.9133333333333336,24.27333333333333,2.0,33.70333333333333,66.0,56.98,5.4,89.0,467.0
I32,6/9/2020,13:00,2.0,15.38,7.54,8.003333333333332,1.86,24.87833333333333,2.0,33.69266666666667,89.2,14.34,14.3,23.3,1084.0
I32,7/12/2021,13:00,2.0,20.753333333333334,8.073333333333332,8.21,0.9366666666666665,23.517666666666667,2.0,33.631,73.5,65.55,8.9,42.3,938.0
I32,7/13/2020,12:00,4.666666666666667,18.25,8.436666666666666,8.256666666666668,1.8133333333333332,24.218666666666667,2.0,33.75633333333334,74.9,68.8,8.7,31.8,961.0
I32,7/21/2020,12:00,2.0,14.88,7.213333333333334,8.066666666666666,1.2266666666666668,24.995333333333335,2.0,33.717333333333336,73.7,62.71,12.2,42.3,988.0
I32,7/21/2021,14:00,2.0,17.7,9.056666666666667,8.213333333333333,1.9400000000000002,24.211000000000002,2.0,33.547,77.3,62.83,8.4,42.3,875.0
I32,7/26/2021,13:00,2.0,18.996666666666666,8.216666666666667,8.213333333333333,6.256666666666667,23.888666666666666,2.0,33.532333333333334,73.7,70.91,8.1,94.1,267.0
I32,7/28/2020,12:00,2.0,14.676666666666668,8.31,8.116666666666667,1.8466666666666667,25.03533333333333,2.0,33.71866666666667,72.0,67.83,11.1,83.0,966.0
I32,7/6/2020,12:00,44.0,17.913333333333334,8.216666666666667,8.193333333333333,2.4066666666666667,24.239666666666665,34.666666666666664,33.625,72.9,70.04,7.9,23.3,1009.0
I32,7/6/2021,13:00,2.0,16.363333333333333,8.139999999999999,8.12,3.703333333333333,24.542,2.0,33.562999999999995,71.8,62.02,10.1,23.3,1020.0
I32,8/11/2020,12:00,2.0,15.303333333333333,7.19,8.113333333333333,2.436666666666667,24.825666666666667,2.0,33.614,72.8,65.31,11.8,42.3,916.0
I32,8/17/2020,11:00,2.0,20.183333333333334,7.8566666666666665,8.200000000000001,2.046666666666667,23.68433333333333,2.6666666666666665,33.659333333333336,77.0,70.1,6.9,55.4,460.0
I32,8/17/2021,13:00,2.0,20.256666666666664,8.693333333333333,8.203333333333333,3.5766666666666667,23.593333333333334,2.0,33.556666666666665,75.6,71.59,8.9,88.4,480.0
I32,8/2/2021,14:00,2.0,14.673333333333334,7.5,8.083333333333334,1.8666666666666665,24.89933333333333,2.0,33.53133333333333,79.8,49.71,13.3,23.3,916.0
I32,8/24/2021,12:00,2.0,17.55,8.299999999999999,8.16,3.84,24.263666666666666,2.0,33.54866666666667,76.7,58.26,10.4,14.8,787.0
I32,8/27/2020,12:00,2.0,14.863333333333335,7.29,7.996666666666666,1.49,24.829666666666668,2.0,33.492333333333335,80.2,61.52,12.0,23.3,838.0
I32,8/31/2020,11:00,2.0,16.146666666666665,8.193333333333333,8.08,4.8566666666666665,24.539666666666665,2.0,33.484,72.3,67.86,7.7,79.5,747.0
I32,8/31/2021,13:00,2.0,16.743333333333336,8.4,8.09,1.9400000000000002,24.422666666666668,2.0,33.52266666666667,71.8,67.11,6.9,100.0,330.0
I32,8/4/2020,12:00,2.0,18.136666666666667,8.22,8.213333333333333,3.0066666666666664,24.129,4.0,33.55133333333333,70.5,73.13,7.4,81.2,580.0
I32,8/9/2021,11:00,3.3333333333333335,17.80333333333333,8.653333333333334,8.126666666666667,3.983333333333333,24.180666666666667,2.0,33.518,75.8,60.65,6.3,23.3,734.0
I32,9/13/2021,12:00,2.0,14.410000000000002,6.330000000000001,7.883333333333333,0.8833333333333333,24.971666666666664,2.0,33.542,74.9,62.44,12.0,23.3,768.0
I32,9/14/2020,11:00,2.0,17.843333333333334,7.756666666666667,8.106666666666667,3.5199999999999996,24.30966666666667,2.0,33.70333333333333,76.5,61.47,9.6,65.5,629.0
I32,9/21/2020,13:00,2.0,17.363333333333333,8.106666666666667,8.083333333333334,2.5566666666666666,24.245666666666665,2.0,33.46666666666667,75.7,60.17,10.2,14.8,823.0
I32,9/22/2021,12:00,2.0,15.893333333333333,8.506666666666666,8.049999999999999,1.9333333333333333,24.578333333333333,2.0,33.45633333333333,83.8,47.61,10.6,16.6,752.0
I32,9/28/2020,12:00,2.0,18.753333333333334,7.956666666666667,8.156666666666666,1.8766666666666667,23.91633333333333,2.0,33.48166666666666,76.8,64.96,10.5,23.3,798.0
I32,9/28/2021,12:00,2.0,15.97,8.03,7.986666666666667,3.2466666666666666,24.536,3.3333333333333335,33.419999999999995,69.1,68.7,7.1,90.7,246.0
I32,9/7/2021,12:00,7.333333333333333,17.19,7.913333333333334,8.036666666666667,1.7133333333333332,24.337999999999997,2.6666666666666665,33.54333333333333,76.1,64.36,7.5,23.3,760.0
I32,9/8/2020,11:00,9.333333333333334,18.44,7.789999999999999,8.123333333333333,2.89,23.972333333333335,8.0,33.44533333333333,72.5,78.73,6.3,100.0,161.0
I33,11/3/2021,8:00,2.0,14.413333333333334,7.19,7.8566666666666665,1.39,24.887666666666664,2.0,33.452,57.7,89.94,4.9,96.3,27.0
I33,11/5/2020,8:00,2.0,15.993333333333334,6.966666666666666,8.096666666666666,1.89,24.576999999999998,2.0,33.48666666666667,67.0,51.89,1.0,75.3,168.0
I33,2/11/2021,9:00,2.0,14.186666666666667,7.6433333333333335,8.106666666666667,2.2366666666666664,25.021666666666665,2.0,33.54266666666667,58.8,68.47,0.0,42.3,389.0
I33,2/14/2020,9:00,2.0,14.276666666666666,7.3566666666666665,8.043333333333335,0.9666666666666668,24.989666666666665,2.6666666666666665,33.52733333333333,56.1,62.03,0.5,23.3,410.0
I33,5/29/2020,8:00,2.0,14.603333333333333,6.236666666666667,8.06,2.046666666666667,24.98166666666667,2.0,33.69533333333333,65.3,77.77,7.0,100.0,84.0
I33,5/5/2021,11:00,2.6666666666666665,13.676666666666668,7.75,8.066666666666666,4.5,25.209,3.3333333333333335,33.687666666666665,69.0,66.26,7.6,75.3,840.0
I33,8/25/2020,11:00,2.0,17.19666666666667,7.706666666666667,8.15,2.38,24.297,2.0,33.57066666666667,79.4,67.23,11.2,75.3,709.0
I33,8/5/2021,8:00,2.0,13.263333333333334,6.53,7.953333333333333,3.0500000000000003,25.23466666666667,2.0,33.596,67.5,78.85,5.9,90.7,142.0
I36,11/3/2021,10:00,2.0,14.983333333333334,7.5,7.873333333333332,2.5933333333333333,24.80333333333333,2.0,33.48133333333333,60.0,84.67,4.6,83.0,250.0
